Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2030,0.652817973999402,0.620025958999419,0.442441193792993,0.640519828869676,0.364584249669976,0.377487080801825,0.133866383771225,0.499839492694652,0.451929302893634,0.600274136988475,0.60248258424203,0.321235665075127,0.452504343719526,0.522852994589073
2031,0.652817973999402,0.618342170999562,0.450621243038213,0.640519828869676,0.368305688922161,0.377921725233849,0.130515214196881,0.495727605724326,0.450615548296584,0.594523689013363,0.602430892933932,0.318361012425965,0.450876293058287,0.519713130992048
2032,0.652817973999402,0.616658382999706,0.458801292283433,0.640519828869676,0.372027128174345,0.378356369665873,0.127164044622537,0.491615718754,0.449301793699533,0.588773241038251,0.602379201625835,0.315486359776804,0.449248242397049,0.516573267395024
2033,0.652817973999402,0.614974594999849,0.466981341528652,0.640519828869676,0.37574856742653,0.378791014097897,0.123812875048194,0.487503831783673,0.447988039102483,0.583022793063139,0.602327510317736,0.312611707127643,0.44762019173581,0.513433403797999
2034,0.652817973999402,0.613290806999993,0.475161390773872,0.640519828869676,0.379470006678714,0.379225658529921,0.12046170547385,0.483391944813347,0.446674284505432,0.577272345088027,0.602275819009639,0.309737054478482,0.445992141074571,0.510293540200975
2035,0.652817973999402,0.611607019000136,0.483341440019092,0.640519828869676,0.383191445930899,0.379660302961945,0.117110535899506,0.479280057843021,0.445360529908382,0.571521897112915,0.602224127701541,0.306862401829321,0.444364090413332,0.50715367660395
2036,0.652817973999402,0.60992323100028,0.491521489264312,0.640519828869676,0.386912885183083,0.380094947393969,0.113759366325163,0.475168170872695,0.444046775311332,0.565771449137803,0.602172436393443,0.30398774918016,0.442736039752093,0.504013813006925
2037,0.652817973999402,0.608239443000423,0.499701538509531,0.640519828869676,0.390634324435268,0.380529591825992,0.110408196750819,0.471056283902368,0.442733020714281,0.560021001162691,0.602120745085345,0.301113096530999,0.441107989090854,0.500873949409901
2038,0.652817973999402,0.606555655000567,0.507881587754751,0.640519828869676,0.394355763687452,0.380964236258016,0.107057027176475,0.466944396932042,0.441419266117231,0.554270553187579,0.602069053777247,0.298238443881838,0.439479938429615,0.497734085812876
2039,0.652817973999402,0.60487186700071,0.516061636999971,0.640519828869676,0.398077202939637,0.38139888069004,0.103705857602131,0.462832509961716,0.44010551152018,0.548520105212467,0.602017362469149,0.295363791232677,0.437851887768376,0.494594222215852
2040,0.652817973999402,0.603188079000853,0.524241686245191,0.640519828869676,0.401798642191821,0.381833525122064,0.100354688027788,0.45872062299139,0.43879175692313,0.542769657237355,0.601965671161051,0.292489138583516,0.436223837107137,0.491454358618827
2041,0.653974201708293,0.599400839433755,0.531546371274303,0.643815107680821,0.405158709697774,0.388663619111847,0.0982523204240303,0.461307753965138,0.437014433975292,0.545886685251221,0.60142941278291,0.29050154884874,0.434249271214877,0.491801838938482
2042,0.655130429417184,0.595613599866657,0.538851056303416,0.647110386491967,0.408518777203728,0.395493713101629,0.096149952820273,0.463894884938886,0.435237111027454,0.549003713265088,0.60089315440477,0.288513959113964,0.432274705322617,0.492149319258137
2043,0.656286657126075,0.591826360299559,0.546155741332528,0.650405665303113,0.411878844709681,0.402323807091412,0.0940475852165157,0.466482015912634,0.433459788079617,0.552120741278954,0.60035689602663,0.286526369379188,0.430300139430357,0.492496799577792
2044,0.657442884834966,0.588039120732461,0.55346042636164,0.653700944114259,0.415238912215634,0.409153901081194,0.0919452176127584,0.469069146886382,0.431682465131779,0.55523776929282,0.599820637648489,0.284538779644412,0.428325573538096,0.492844279897447
2045,0.658599112543857,0.584251881165363,0.560765111390753,0.656996222925405,0.418598979721587,0.415983995070977,0.089842850009001,0.47165627786013,0.429905142183941,0.558354797306686,0.599284379270349,0.282551189909636,0.426351007645836,0.493191760217102
2046,0.659755340252748,0.580464641598265,0.568069796419865,0.660291501736551,0.42195904722754,0.422814089060759,0.0877404824052437,0.474243408833877,0.428127819236103,0.561471825320553,0.598748120892209,0.28056360017486,0.424376441753576,0.493539240536757
2047,0.660911567961639,0.576677402031167,0.575374481448978,0.663586780547697,0.425319114733493,0.429644183050542,0.0856381148014864,0.476830539807626,0.426350496288265,0.564588853334419,0.598211862514068,0.278576010440084,0.422401875861315,0.493886720856412
2048,0.66206779567053,0.572890162464069,0.58267916647809,0.666882059358842,0.428679182239446,0.436474277040324,0.0835357471977291,0.479417670781374,0.424573173340427,0.567705881348285,0.597675604135928,0.276588420705308,0.420427309969055,0.494234201176067
2049,0.663224023379421,0.569102922896971,0.589983851507202,0.670177338169988,0.432039249745399,0.443304371030107,0.0814333795939717,0.482004801755122,0.42279585039259,0.570822909362152,0.597139345757788,0.274600830970531,0.418452744076795,0.494581681495722
2050,0.664380251088312,0.565315683329873,0.597288536536315,0.673472616981134,0.435399317251352,0.450134465019889,0.0793310119902144,0.484591932728869,0.421018527444752,0.573939937376018,0.596603087379647,0.272613241235755,0.416478178184535,0.494929161815377
2051,0.665771364791967,0.563637240964605,0.604575691263127,0.681972809525304,0.435217588361111,0.457283632595791,0.0809134630096299,0.483509160942455,0.420657046796379,0.572147724011593,0.597071074642451,0.272098183901963,0.416278210375105,0.494181188418831
2052,0.667162478495623,0.561958798599336,0.611862845989939,0.690473002069474,0.435035859470869,0.464432800171693,0.0824959140290453,0.48242638915604,0.420295566148006,0.570355510647169,0.597539061905254,0.271583126568171,0.416078242565676,0.493433215022285
2053,0.668553592199278,0.560280356234068,0.619150000716752,0.698973194613644,0.434854130580628,0.471581967747595,0.0840783650484608,0.481343617369626,0.419934085499634,0.568563297282744,0.598007049168058,0.271068069234379,0.415878274756246,0.492685241625739
2054,0.669944705902934,0.558601913868799,0.626437155443564,0.707473387157814,0.434672401690386,0.478731135323497,0.0856608160678762,0.480260845583211,0.419572604851261,0.56677108391832,0.598475036430861,0.270553011900586,0.415678306946817,0.491937268229193
2055,0.671335819606589,0.55692347150353,0.633724310170376,0.715973579701984,0.434490672800145,0.485880302899399,0.0872432670872916,0.479178073796797,0.419211124202888,0.564978870553896,0.598943023693665,0.270037954566794,0.415478339137388,0.491189294832647
2056,0.672726933310244,0.555245029138261,0.641011464897189,0.724473772246154,0.434308943909904,0.493029470475301,0.0888257181067071,0.478095302010382,0.418849643554515,0.563186657189471,0.599411010956468,0.269522897233002,0.415278371327958,0.4904413214361
2057,0.6741180470139,0.553566586772993,0.648298619624001,0.732973964790324,0.434127215019662,0.500178638051202,0.0904081691261225,0.477012530223968,0.418488162906142,0.561394443825047,0.599878998219271,0.26900783989921,0.415078403518529,0.489693348039554
2058,0.675509160717555,0.551888144407724,0.655585774350813,0.741474157334494,0.433945486129421,0.507327805627104,0.091990620145538,0.475929758437553,0.41812668225777,0.559602230460623,0.600346985482075,0.268492782565417,0.414878435709099,0.488945374643008
2059,0.676900274421211,0.550209702042456,0.662872929077626,0.749974349878664,0.433763757239179,0.514476973203006,0.0935730711649534,0.474846986651139,0.417765201609397,0.557810017096198,0.600814972744878,0.267977725231625,0.41467846789967,0.488197401246462
2060,0.678291388124866,0.548531259677187,0.670160083804438,0.758474542422834,0.433582028348938,0.521626140778908,0.0951555221843689,0.473764214864725,0.417403720961024,0.556017803731774,0.601282960007682,0.267462667897833,0.414478500090241,0.487449427849916
2061,0.679672114546989,0.548531259677187,0.675748092269894,0.760613672225212,0.433648419103395,0.522310630151613,0.0950652251398355,0.470277277428502,0.415728641022234,0.550773210138853,0.601748336635655,0.265576119794912,0.413489148659255,0.484920633779286
2062,0.681052840969113,0.548531259677187,0.68133610073535,0.76275280202759,0.433714809857851,0.522995119524319,0.094974928095302,0.466790339992278,0.414053561083443,0.545528616545933,0.602213713263628,0.263689571691991,0.412499797228269,0.482391839708657
2063,0.682433567391236,0.548531259677187,0.686924109200806,0.764891931829968,0.433781200612308,0.523679608897024,0.0948846310507686,0.463303402556056,0.412378481144653,0.540284022953012,0.602679089891601,0.261803023589069,0.411510445797283,0.479863045638028
2064,0.68381429381336,0.548531259677187,0.692512117666262,0.767031061632346,0.433847591366765,0.524364098269729,0.0947943340062351,0.459816465119833,0.410703401205863,0.535039429360092,0.603144466519574,0.259916475486148,0.410521094366297,0.477334251567398
2065,0.685195020235483,0.548531259677187,0.698100126131718,0.769170191434724,0.433913982121222,0.525048587642435,0.0947040369617017,0.45632952768361,0.409028321267072,0.529794835767171,0.603609843147547,0.258029927383227,0.409531742935311,0.474805457496769
2066,0.686575746657606,0.548531259677187,0.703688134597174,0.771309321237101,0.433980372875678,0.52573307701514,0.0946137399171682,0.452842590247387,0.407353241328282,0.524550242174251,0.60407521977552,0.256143379280306,0.408542391504325,0.472276663426139
2067,0.68795647307973,0.548531259677187,0.70927614306263,0.773448451039479,0.434046763630135,0.526417566387845,0.0945234428726348,0.449355652811164,0.405678161389491,0.51930564858133,0.604540596403494,0.254256831177385,0.407553040073339,0.46974786935551
2068,0.689337199501853,0.548531259677187,0.714864151528086,0.775587580841857,0.434113154384592,0.52710205576055,0.0944331458281013,0.445868715374941,0.404003081450701,0.51406105498841,0.605005973031467,0.252370283074464,0.406563688642353,0.46721907528488
2069,0.690717925923976,0.548531259677187,0.720452159993542,0.777726710644235,0.434179545139049,0.527786545133256,0.0943428487835679,0.442381777938718,0.40232800151191,0.508816461395489,0.60547134965944,0.250483734971543,0.405574337211367,0.464690281214251
2070,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2071,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2072,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2073,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2074,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2075,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2076,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2077,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2078,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2079,0.692098652346099,0.548531259677187,0.726040168458998,0.779865840446613,0.434245935893505,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
